TOW,Sat1,Sat_filt1,Sat2,Sat_filt2,Sat3,Sat_filt3,Sat4,Sat_filt4,Sat5,Sat_filt5,Sat6,Sat_filt6,Sat7,Sat_filt7,Sat8,Sat_filt8,Sat9,Sat_filt9,Sat10,Sat_filt10,Sat11,Sat_filt11,Sat12,Sat_filt12,Sat13,Sat_filt13,Sat14,Sat_filt14,Sat15,Sat_filt15,Sat16,Sat_filt16,Sat17,Sat_filt17,Sat18,Sat_filt18,Sat19,Sat_filt19,Sat20,Sat_filt20,Sat21,Sat_filt21,Sat22,Sat_filt22,Sat23,Sat_filt23,Sat24,Sat_filt24,Sat25,Sat_filt25,Sat26,Sat_filt26,Sat27,Sat_filt27,Sat28,Sat_filt28,Sat29,Sat_filt29,Sat30,Sat_filt30,Sat31,Sat_filt31,Sat32,Sat_filt32
409925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14419,5.4605,0,0,6.50289,7.74477,-3.41149,-2.99608,0,0,0,0,0,0,6.86093,2.48227,5.01358,5.60954,0,0,2.58715,3.86737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.9523,-23.167,7.6333,7.8298,0,0,0,0,0,0,0,0,-7.37824,-6.83118
409926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25286,5.33077,0,0,6.57801,7.40826,-3.33504,-3.20407,0,0,0,0,0,0,7.43239,3.68019,5.19728,5.41987,0,0,2.56502,3.52525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.7209,-22.8067,7.74251,7.69658,0,0,0,0,0,0,0,0,-7.71207,-7.05016
409927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80784,5.37625,0,0,6.43639,7.17727,-3.35697,-3.31736,0,0,0,0,0,0,7.90849,4.8049,5.17623,5.34254,0,0,2.28294,3.26808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.1397,-23.1493,7.54,7.61751,0,0,0,0,0,0,0,0,-7.65518,-7.1199
409928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24493,5.47168,0,0,6.61316,7.01903,-2.99448,-3.30415,0,0,0,0,0,0,5.54373,5.35598,5.25869,5.30814,0,0,2.48547,3.0823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.8306,-23.4232,7.90993,7.6401,0,0,0,0,0,0,0,0,-7.23081,-7.14992
409929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2132,5.56648,0,0,6.23388,6.87246,-3.03477,-3.311,0,0,0,0,0,0,6.96724,5.89531,4.98902,5.25206,0,0,2.87402,2.97141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.7674,-23.7452,7.71609,7.67011,0,0,0,0,0,0,0,0,-7.19122,-7.17163
409930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10627,5.65873,0,0,6.18074,6.75308,-3.06678,-3.26831,0,0,0,0,0,0,5.52271,5.96548,4.84803,5.21774,0,0,2.76028,2.90032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7525,-23.737,7.42189,7.68642,0,0,0,0,0,0,0,0,-7.02066,-7.17645
409931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53489,5.77092,0,0,6.27924,6.62752,-2.68914,-3.1972,0,0,0,0,0,0,2.69339,5.71985,5.30687,5.21542,0,0,2.92952,2.82871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.41,-23.5314,8.00454,7.73943,0,0,0,0,0,0,0,0,-6.64929,-7.1733
409932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98528,5.89164,0,0,6.74847,6.54193,-2.29351,-3.09863,0,0,0,0,0,0,0.0595086,5.46107,5.43289,5.18827,0,0,3.3391,2.77655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.5962,-23.4067,8.58377,7.79853,0,0,0,0,0,0,0,0,-6.25936,-7.15265
409933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21315,6.05366,0,0,7.06492,6.54478,-1.94968,-2.95204,0,0,0,0,0,0,-2.16956,4.70362,5.43549,5.18475,0,0,3.86687,2.84469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1417,-23.2396,8.6012,7.89647,0,0,0,0,0,0,0,0,-5.92064,-7.03633
409934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52097,6.30236,0,0,7.39146,6.60292,-1.37263,-2.75045,0,0,0,0,0,0,-4.40682,3.6412,5.58221,5.22403,0,0,3.97769,2.96681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0705,-23.1382,8.77808,7.99313,0,0,0,0,0,0,0,0,-5.40044,-6.84179
409935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67609,6.55555,0,0,7.28601,6.68123,-1.17892,-2.52719,0,0,0,0,0,0,-4.82581,2.47253,5.51822,5.27449,0,0,3.84026,3.09212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.3762,-22.9806,8.42805,8.0726,0,0,0,0,0,0,0,0,-5.36767,-6.64074
409936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82395,6.81266,0,0,7.19063,6.74249,-1.36272,-2.32996,0,0,0,0,0,0,-3.63015,1.36627,5.2842,5.28319,0,0,3.79196,3.21481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.182,-22.8267,8.22003,8.12036,0,0,0,0,0,0,0,0,-5.13594,-6.38312
409937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68582,7.10046,0,0,7.91386,6.89024,-1.1853,-2.11279,0,0,0,0,0,0,-8.35252,-0.259828,5.68867,5.33443,0,0,4.39701,3.42622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.5678,-22.5695,8.92766,8.25912,0,0,0,0,0,0,0,0,-4.50744,-6.06835
409938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01695,7.37766,0,0,8.22835,7.05176,-0.896782,-1.90302,0,0,0,0,0,0,-11.6348,-1.97768,5.81838,5.3904,0,0,4.463,3.62397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.5569,-22.1421,8.9746,8.36559,0,0,0,0,0,0,0,0,-4.41283,-5.78655
409939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39513,7.69585,0,0,9.2354,7.35191,-0.216003,-1.62115,0,0,0,0,0,0,-18.0469,-4.47909,6.58267,5.54976,0,0,4.75968,3.81254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.2992,-21.3953,9.40981,8.53496,0,0,0,0,0,0,0,0,-3.8206,-5.44949
409940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43455,8.02868,0,0,8.94375,7.62821,-0.0174117,-1.31621,0,0,0,0,0,0,-18.5342,-6.88478,6.7755,5.74251,0,0,4.79651,4.01616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.8731,-20.8074,9.55078,8.74785,0,0,0,0,0,0,0,0,-4.07633,-5.15505
409941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1687,8.39206,0,0,9.85266,7.98555,0.540492,-0.993247,0,0,0,0,0,0,-20.6488,-9.219,7.16855,5.92868,0,0,5.58949,4.28216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.3568,-20.502,10.2565,8.97305,0,0,0,0,0,0,0,0,-3.5707,-4.8472
409942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2111,8.71464,0,0,9.82542,8.29325,0.193541,-0.744542,0,0,0,0,0,0,-17.9942,-11.0244,6.89898,6.07529,0,0,5.73486,4.52173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.3029,-20.3727,10.0358,9.11825,0,0,0,0,0,0,0,0,-3.60275,-4.58153
409943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2503,9.01835,0,0,9.89937,8.57669,0.62472,-0.487102,0,0,0,0,0,0,-17.4554,-12.553,7.1786,6.2496,0,0,6.00818,4.73586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7907,-20.4376,10.1705,9.27519,0,0,0,0,0,0,0,0,-3.88552,-4.37802
409944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8989,9.35614,0,0,10.5127,8.88881,1.01582,-0.248257,0,0,0,0,0,0,-20.2347,-14.1357,7.85227,6.4766,0,0,6.86511,5.02461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.1501,-20.6456,10.8893,9.48631,0,0,0,0,0,0,0,0,-3.64922,-4.2029
409945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2209,10.0106,0,0,14.0086,9.56108,4.77455,0.34709,0,0,0,0,0,0,-19.4343,-15.5966,11.0713,7.03191,0,0,10.0382,5.6444,0,0,0,0,-29.2036,-10.3665,0,0,0,0,0,0,0,0,-20.0189,-20.5098,14.4657,10.0901,0,0,0,0,0,0,0,0,0.0776157,-3.65837
409946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3497,10.4632,0,0,12.6077,10.1028,3.09186,0.792548,0,0,0,0,0,0,-12.067,-16.4403,9.30036,7.43353,0,0,8.39346,6.10455,0,0,0,0,-24.4532,-11.4035,0,0,0,0,0,0,0,0,-20.637,-20.3553,12.7885,10.5469,0,0,0,0,0,0,0,0,-1.37445,-3.28222
409947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4728,10.8419,0,0,12.5725,10.5686,3.05062,1.21614,0,0,0,0,0,0,-10.053,-16.6103,9.62242,7.8269,0,0,8.64746,6.52959,0,0,0,0,-27.612,-12.9411,0,0,0,0,0,0,0,0,-20.8063,-20.2792,13.0455,10.9587,0,0,0,0,0,0,0,0,-0.939993,-2.92548
409948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0913,11.1493,0,0,12.2594,10.9717,2.46607,1.55243,0,0,0,0,0,0,-10.098,-16.4567,9.45128,8.19019,0,0,8.17912,6.9012,0,0,0,0,-25.683,-14.4606,0,0,0,0,0,0,0,0,-20.0242,-20.3259,12.5805,11.3193,0,0,0,0,0,0,0,0,-1.22255,-2.60645
409949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7323,11.3831,0,0,11.7415,11.2224,1.90012,1.76404,0,0,0,0,0,0,-9.75527,-15.6275,8.72063,8.40399,0,0,7.44565,7.1698,0,0,0,0,-21.4548,-15.7639,0,0,0,0,0,0,0,0,-21.2363,-20.7196,12.5839,11.6367,0,0,0,0,0,0,0,0,-1.67767,-2.39216
409950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3154,11.6711,0,0,12.4969,11.5777,2.7261,2.03839,0,0,0,0,0,0,-9.65839,-14.7399,9.44943,8.67138,0,0,8.06471,7.49662,0,0,0,0,-24.8968,-17.4849,0,0,0,0,0,0,0,0,-23.0867,-21.341,13.3469,12.0163,0,0,0,0,0,0,0,0,-0.757481,-2.06027
409951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2473,11.879,0,0,12.5136,11.8438,2.49575,2.23392,0,0,0,0,0,0,-10.0045,-13.6755,9.53839,8.90836,0,0,7.86722,7.72439,0,0,0,0,-25.0379,-19.4468,0,0,0,0,0,0,0,0,-22.5619,-21.6615,13.573,12.348,0,0,0,0,0,0,0,0,-0.631033,-1.76631
409952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1722,12.0751,0,0,12.261,12.0873,2.35906,2.45047,0,0,0,0,0,0,-10.3592,-12.912,9.52673,9.17114,0,0,7.72397,7.9233,0,0,0,0,-23.7297,-21.2441,0,0,0,0,0,0,0,0,-22.9267,-21.8239,13.7142,12.7158,0,0,0,0,0,0,0,0,-0.741639,-1.48019
409953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2329,12.2734,0,0,11.8474,12.2821,2.28462,2.61646,0,0,0,0,0,0,-10.0558,-12.172,9.48769,9.40205,0,0,7.53375,8.07586,0,0,0,0,-22.4169,-22.923,0,0,0,0,0,0,0,0,-24.2126,-21.9661,13.8613,13.0849,0,0,0,0,0,0,0,0,-0.562283,-1.14787
409954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3999,12.4235,0,0,11.9409,12.4249,2.43472,2.75835,0,0,0,0,0,0,-10.0139,-11.1499,9.28691,9.54551,0,0,7.45885,8.13523,0,0,0,0,-22.2985,-24.6786,0,0,0,0,0,0,0,0,-24.6345,-22.0145,13.7751,13.3735,0,0,0,0,0,0,0,0,-0.349459,-0.817895
409955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9909,12.2005,0,0,11.807,12.2048,2.07472,2.48836,0,0,0,0,0,0,-10.4797,-10.2545,8.88772,9.32716,0,0,7.00893,7.83231,0,0,0,0,-21.1077,-23.8691,0,0,0,0,0,0,0,0,-23.4088,-22.3535,13.7506,13.3019,0,0,0,0,0,0,0,0,-0.523698,-0.878027
409956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1018,12.1757,0,0,11.355,12.0795,2.05621,2.3848,0,0,0,0,0,0,-10.5841,-10.1062,9.07186,9.30431,0,0,6.86108,7.67907,0,0,0,0,-18.4466,-23.2684,0,0,0,0,0,0,0,0,-25.1983,-22.8096,13.4876,13.3719,0,0,0,0,0,0,0,0,-0.704561,-0.811037
409957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8601,12.1144,0,0,11.3002,11.9523,2.15232,2.29497,0,0,0,0,0,0,-10.6936,-10.1702,8.63526,9.20559,0,0,7.27704,7.54203,0,0,0,0,-19.0965,-22.4169,0,0,0,0,0,0,0,0,-24.1048,-23.1395,13.5446,13.4218,0,0,0,0,0,0,0,0,-0.874579,-0.804496
409958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6339,12.0687,0,0,11.435,11.8699,2.39973,2.28833,0,0,0,0,0,0,-10.7367,-10.2341,8.48704,9.10917,0,0,7.38606,7.46273,0,0,0,0,-18.1174,-21.6603,0,0,0,0,0,0,0,0,-25.4838,-23.6854,13.5918,13.5229,0,0,0,0,0,0,0,0,-0.595727,-0.741813
409959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0744,12.0029,0,0,11.0091,11.7966,2.03062,2.30138,0,0,0,0,0,0,-11.5334,-10.4119,7.91174,9.02828,0,0,6.8915,7.40731,0,0,0,0,-12.6648,-20.7813,0,0,0,0,0,0,0,0,-26.4735,-24.2091,12.8961,13.5541,0,0,0,0,0,0,0,0,-1.14185,-0.688231
409960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3839,11.8097,0,0,10.3645,11.5834,1.85818,2.21459,0,0,0,0,0,0,-12.2533,-10.6714,7.47821,8.83116,0,0,6.44949,7.24579,0,0,0,0,-8.34722,-19.1263,0,0,0,0,0,0,0,0,-25.9814,-24.4986,12.0964,13.4291,0,0,0,0,0,0,0,0,-2.04876,-0.817359
409961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57805,11.5428,0,0,9.41204,11.2732,1.53155,2.11817,0,0,0,0,0,0,-13.2297,-10.9939,6.94026,8.57134,0,0,5.77896,7.03696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.6165,-25.1041,11.3827,13.21,0,0,0,0,0,0,0,0,-2.77733,-1.03199
409962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88273,11.3139,0,0,9.56958,11.0041,1.68333,2.0506,0,0,0,0,0,0,-12.9576,-11.2538,6.59891,8.27856,0,0,5.66958,6.83152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.1915,-25.7306,11.4574,12.9844,0,0,0,0,0,0,0,0,-2.71241,-1.22907
409963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1902,11.1096,0,0,9.69444,10.7888,2.16551,2.03869,0,0,0,0,0,0,-16.9247,-11.9407,6.55042,7.98483,0,0,5.64176,6.64233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.2666,-25.936,11.457,12.7439,0,0,0,0,0,0,0,0,-2.50805,-1.42364
409964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8344,11.053,0,0,11.3823,10.7329,3.85837,2.18105,0,0,0,0,0,0,-30.8471,-14.024,8.12876,7.86902,0,0,7.27381,6.62382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.638,-25.8363,12.9947,12.6659,0,0,0,0,0,0,0,0,-0.987301,-1.48743
409965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4654,11.1005,0,0,11.8121,10.7334,4.30724,2.40431,0,0,0,0,0,0,-34.1275,-16.3888,8.49532,7.82978,0,0,7.91909,6.71484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.5862,-25.8541,13.4588,12.6367,0,0,0,0,0,0,0,0,-0.744418,-1.5095
409966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.252,11.1155,0,0,11.4143,10.7394,4.11707,2.61039,0,0,0,0,0,0,-33.2284,-18.6532,8.35973,7.75856,0,0,7.25771,6.7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.8012,-25.6143,13.3321,12.6212,0,0,0,0,0,0,0,0,-0.703282,-1.50937
409967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1189,11.1414,0,0,11.4452,10.7539,3.98588,2.79375,0,0,0,0,0,0,-31.4306,-20.7269,8.52469,7.74751,0,0,7.17429,6.74423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.494,-25.6533,13.3475,12.6015,0,0,0,0,0,0,0,0,-0.671916,-1.4891
409968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9882,11.0768,0,0,10.5302,10.6634,3.237,2.87747,0,0,0,0,0,0,-25.554,-22.2086,7.61548,7.66035,0,0,6.36396,6.64202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.7049,-25.4754,12.2175,12.464,0,0,0,0,0,0,0,0,-1.69344,-1.59888
409969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9137,11.1608,0,0,11.6882,10.7313,4.43562,3.11797,0,0,0,0,0,0,-34.3928,-24.4946,8.94763,7.76394,0,0,7.53149,6.70601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7721,-25.1052,13.0309,12.4775,0,0,0,0,0,0,0,0,-0.382475,-1.52294
409970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9244,11.2148,0,0,11.4193,10.8368,4.2565,3.35781,0,0,0,0,0,0,-31.0483,-26.3741,8.62002,7.87812,0,0,7.02012,6.76308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.9096,-24.7981,12.3402,12.5019,0,0,0,0,0,0,0,0,-0.622659,-1.38033
409971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5294,11.3099,0,0,11.0984,11.0054,3.7777,3.58242,0,0,0,0,0,0,-28.7168,-27.9228,8.14692,7.99879,0,0,6.46629,6.83181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7774,-24.2141,12.3752,12.6011,0,0,0,0,0,0,0,0,-0.899673,-1.19256
409972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1125,10.9329,0,0,6.70249,10.7187,-0.744407,3.33965,0,0,0,0,0,0,-20.8289,-28.7099,3.76724,7.71562,0,0,2.26597,6.49145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97888,12.2533,0,0,0,0,0,0,0,0,-5.25378,-1.4467
409973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83822,10.4977,0,0,6.64044,10.4133,-1.16279,3.00682,0,0,0,0,0,0,-18.8341,-28.9009,3.54074,7.41465,0,0,2.00781,6.12806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73445,11.881,0,0,0,0,0,0,0,0,-5.76478,-1.77237
409974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82984,9.89726,0,0,6.33748,9.90882,-1.17966,2.50302,0,0,0,0,0,0,-17.5525,-27.5714,2.84031,6.88581,0,0,2.23388,5.62406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67793,11.3493,0,0,0,0,0,0,0,0,-6.18723,-2.29237
409975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58129,9.20884,0,0,6.09025,9.33663,-1.49304,1.92299,0,0,0,0,0,0,-15.9372,-25.7524,2.74782,6.31106,0,0,1.72266,5.00442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46032,10.7495,0,0,0,0,0,0,0,0,-6.17212,-2.83514
409976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77879,8.96152,0,0,10.4628,9.24148,2.93226,1.80451,0,0,0,0,0,0,-24.8326,-24.9128,7.16419,6.1915,0,0,6.1899,4.89764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.8365,-24.1177,11.8551,10.6018,0,0,0,0,0,0,0,0,-1.71381,-2.93619
409977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22489,8.67212,0,0,10.0831,9.10527,2.21827,1.62775,0,0,0,0,0,0,-21.0835,-23.8781,6.9094,6.02997,0,0,5.87977,4.76819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.4681,-23.9151,11.2285,10.3899,0,0,0,0,0,0,0,0,-1.99226,-3.06822
409978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46116,8.51941,0,0,10.2485,9.0771,1.97633,1.50168,0,0,0,0,0,0,-19.9142,-23.3141,6.89677,5.9581,0,0,5.86266,4.71806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.5767,-23.9023,11.2093,10.2891,0,0,0,0,0,0,0,0,-2.16391,-3.11527
409979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93842,8.22189,0,0,9.79368,8.88765,1.51232,1.20935,0,0,0,0,0,0,-17.4816,-21.623,6.15296,5.67864,0,0,5.39211,4.50412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.6804,-23.8931,10.58,10.044,0,0,0,0,0,0,0,0,-2.20741,-3.29776
409980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39348,7.9688,0,0,9.56009,8.70172,1.21404,0.905102,0,0,0,0,0,0,-16.1029,-20.1284,6.06038,5.42267,0,0,5.16999,4.3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1488,-23.817,10.4088,9.85084,0,0,0,0,0,0,0,0,-2.55512,-3.49101
409981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29507,7.64537,0,0,8.54532,8.44642,0.148861,0.542218,0,0,0,0,0,0,-9.93994,-18.2507,5.11055,5.11904,0,0,4.26371,4.09885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9075,-23.63,9.22223,9.53554,0,0,0,0,0,0,0,0,-3.73828,-3.77487
409982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90934,7.72505,0,0,7.78863,8.55503,-0.766085,0.54005,0,0,0,0,0,0,-5.33495,-16.7014,4.56955,5.19927,0,0,3.36353,4.2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5525,-22.7661,8.65281,9.60293,0,0,0,0,0,0,0,0,-4.63035,-3.71253
409983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0928,7.85051,0,0,7.91434,8.68242,-0.452761,0.611053,0,0,0,0,0,0,-6.72419,-15.4904,4.93955,5.33915,0,0,3.51259,4.35908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.1452,-22.154,8.66178,9.69567,0,0,0,0,0,0,0,0,-4.79894,-3.61594
409984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70539,7.93806,0,0,7.79983,8.82866,-0.365343,0.692485,0,0,0,0,0,0,-5.1266,-14.2478,4.90594,5.54571,0,0,3.65806,4.5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0875,-21.8989,8.52785,9.78066,0,0,0,0,0,0,0,0,-5.01766,-3.49899
409985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87946,8.06788,0,0,8.21095,9.04073,-0.226559,0.819133,0,0,0,0,0,0,-6.52957,-13.307,5.25202,5.79613,0,0,3.88527,4.71776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.8108,-21.7214,9.19142,9.95377,0,0,0,0,0,0,0,0,-4.85217,-3.36699
409986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76576,7.76658,0,0,8.14141,8.80859,-0.222538,0.503653,0,0,0,0,0,0,-5.63988,-11.3877,4.93658,5.57337,0,0,3.55438,4.45421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9483,-21.6326,8.89581,9.65784,0,0,0,0,0,0,0,0,-5.48323,-3.74393
409987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25815,7.5699,0,0,8.71189,8.67147,0.261365,0.307963,0,0,0,0,0,0,-7.39207,-10.0186,5.27225,5.40966,0,0,3.89079,4.25531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.0035,-21.5861,9.21543,9.45654,0,0,0,0,0,0,0,0,-5.21429,-4.06614
409988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44342,7.36813,0,0,8.66016,8.51263,0.364279,0.146758,0,0,0,0,0,0,-7.18511,-8.74568,5.38067,5.25805,0,0,3.61483,4.03053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.2601,-21.4545,9.25452,9.26106,0,0,0,0,0,0,0,0,-5.27266,-4.37701
409989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32352,7.20664,0,0,8.4593,8.37919,0.140502,0.00957559,0,0,0,0,0,0,-6.7272,-7.67024,5.21142,5.16389,0,0,3.4788,3.8392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.7161,-21.358,9.31165,9.13423,0,0,0,0,0,0,0,0,-5.48186,-4.70446
409990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1796,7.08525,0,0,7.98911,8.22209,-0.181167,-0.129945,0,0,0,0,0,0,-5.05665,-6.56562,5.18522,5.07638,0,0,3.06584,3.62878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.8355,-21.3267,9.40622,9.03397,0,0,0,0,0,0,0,0,-5.7527,-5.02421
409991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75186,7.03093,0,0,7.67032,8.13459,-0.546429,-0.199474,0,0,0,0,0,0,-2.99169,-5.87079,5.14693,5.08001,0,0,3.05846,3.50826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.2498,-21.4609,9.12138,9.02389,0,0,0,0,0,0,0,0,-5.96105,-5.24649
409992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29673,7.06967,0,0,7.72978,8.12871,-0.606272,-0.183492,0,0,0,0,0,0,-3.21968,-5.65926,5.60261,5.18332,0,0,3.05532,3.47743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.3779,-21.7435,9.39943,9.09855,0,0,0,0,0,0,0,0,-5.88004,-5.37146
409993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23594,7.08398,0,0,7.84563,8.12184,-0.612749,-0.199491,0,0,0,0,0,0,-0.373699,-5.02422,5.56725,5.24609,0,0,2.97885,3.42406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0826,-22.3372,9.3252,9.16489,0,0,0,0,0,0,0,0,-5.88387,-5.47995
409994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78086,7.09153,0,0,7.39159,8.08101,-1.29682,-0.292639,0,0,0,0,0,0,2.09302,-4.30225,4.83338,5.23883,0,0,2.44711,3.30297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.9873,-22.7272,9.00535,9.21264,0,0,0,0,0,0,0,0,-6.26723,-5.60491
