TOW,Sat1,Sat_filt1,Sat2,Sat_filt2,Sat3,Sat_filt3,Sat4,Sat_filt4,Sat5,Sat_filt5,Sat6,Sat_filt6,Sat7,Sat_filt7,Sat8,Sat_filt8,Sat9,Sat_filt9,Sat10,Sat_filt10,Sat11,Sat_filt11,Sat12,Sat_filt12,Sat13,Sat_filt13,Sat14,Sat_filt14,Sat15,Sat_filt15,Sat16,Sat_filt16,Sat17,Sat_filt17,Sat18,Sat_filt18,Sat19,Sat_filt19,Sat20,Sat_filt20,Sat21,Sat_filt21,Sat22,Sat_filt22,Sat23,Sat_filt23,Sat24,Sat_filt24,Sat25,Sat_filt25,Sat26,Sat_filt26,Sat27,Sat_filt27,Sat28,Sat_filt28,Sat29,Sat_filt29,Sat30,Sat_filt30,Sat31,Sat_filt31,Sat32,Sat_filt32
135363,0,0,0,0,0,0,0,0,-4.7018,0.593157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22334,-0.490636,0,0,0,0,0,0,-7.09555,-9.24142,3.86951,2.25413,0,0,0,0,0,0,3.30997,10.2425,-1.45214,-3.70933,0,0,0,0,3.4094,1.30637,0,0,1.43727,-0.954801,0,0
135364,0,0,0,0,0,0,0,0,-10.188,-0.682566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62234,-0.344857,0,0,0,0,0,0,-6.98607,-9.04918,4.21324,2.37983,0,0,0,0,0,0,7.17649,10.3732,-1.16519,-3.49481,0,0,0,0,3.92429,1.52209,0,0,1.40286,-0.703756,0,0
135365,0,0,0,0,0,0,0,0,-12.7385,-2.31897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13134,-0.181717,0,0,0,0,0,0,-7.64675,-8.89427,3.65971,2.49298,0,0,0,0,0,0,13.1467,10.9578,-1.78128,-3.30998,0,0,0,0,3.47206,1.75232,0,0,0.756692,-0.498121,0,0
135366,0,0,0,0,0,0,0,0,-11.2049,-3.63311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05587,-0.00403954,0,0,0,0,0,0,-7.8157,-8.72804,3.47077,2.6204,0,0,0,0,0,0,12.0036,11.1181,-1.83784,-3.09572,0,0,0,0,3.55889,2.00903,0,0,0.769346,-0.286656,0,0
135367,0,0,0,0,0,0,0,0,-11.1201,-4.92623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984766,0.137367,0,0,0,0,0,0,-7.93898,-8.56638,3.51446,2.75055,0,0,0,0,0,0,11.8779,11.3043,-1.88563,-2.895,0,0,0,0,3.72996,2.2798,0,0,0.837677,-0.0844303,0,0
135368,0,0,0,0,0,0,0,0,-11.1143,-6.29289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00528,0.342527,0,0,0,0,0,0,-7.94675,-8.36512,3.33708,2.92672,0,0,0,0,0,0,12.4642,11.3232,-2.20385,-2.65578,0,0,0,0,3.8195,2.58608,0,0,0.638835,0.135257,0,0
135369,0,0,0,0,0,0,0,0,-9.69208,-7.47396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29183,0.510243,0,0,0,0,0,0,-8.38542,-8.1792,2.45329,3.02937,0,0,0,0,0,0,14.551,11.4164,-2.51874,-2.45483,0,0,0,0,3.23746,2.83366,0,0,0.0626457,0.318292,0,0
135370,0,0,0,0,0,0,0,0,-8.11432,-8.37293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169555,0.578254,0,0,0,0,0,0,-8.80562,-8.08657,2.15877,3.0547,0,0,0,0,0,0,14.2252,11.6273,-2.58162,-2.28811,0,0,0,0,3.1748,3.05097,0,0,-0.0402087,0.436407,0,0
135371,0,0,0,0,0,0,0,0,-8.2831,-9.08774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209817,0.678104,0,0,0,0,0,0,-8.84087,-8.04469,2.07834,3.06791,0,0,0,0,0,0,13.7202,11.6824,-2.40993,-2.1401,0,0,0,0,3.3785,3.29452,0,0,0.147024,0.549568,0,0
135372,0,0,0,0,0,0,0,0,-7.78264,-9.49397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403941,0.791158,0,0,0,0,0,0,-8.95468,-8.04164,1.98406,3.07392,0,0,0,0,0,0,12.7123,11.5187,-2.03092,-1.98671,0,0,0,0,3.54207,3.52469,0,0,0.125903,0.613804,0,0
135373,0,0,0,0,0,0,0,0,-6.64242,-9.68803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822738,0.677051,0,0,0,0,0,0,-9.1503,-8.24712,1.84648,2.87162,0,0,0,0,0,0,13.0041,12.4882,-2.31164,-2.07266,0,0,0,0,3.46156,3.52991,0,0,-0.290092,0.441068,0,0
135374,0,0,0,0,0,0,0,0,-5.54081,-9.22332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203305,0.494487,0,0,0,0,0,0,-9.47788,-8.4963,1.65033,2.61533,0,0,0,0,0,0,12.9228,13.0628,-2.22033,-2.17818,0,0,0,0,3.24385,3.46187,0,0,-0.374614,0.263321,0,0
135375,0,0,0,0,0,0,0,0,-4.67086,-8.41656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.445148,0.336838,0,0,0,0,0,0,-9.35391,-8.66701,1.62138,2.4115,0,0,0,0,0,0,13.0167,13.0498,-2.43864,-2.24391,0,0,0,0,3.09722,3.42438,0,0,-0.82678,0.104973,0,0
135376,0,0,0,0,0,0,0,0,-2.79144,-7.57521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.754487,0.155802,0,0,0,0,0,0,-9.8581,-8.87125,1.43026,2.20744,0,0,0,0,0,0,13.7507,13.2245,-2.85095,-2.34522,0,0,0,0,2.70104,3.3386,0,0,-1.62698,-0.134659,0,0
135377,0,0,0,0,0,0,0,0,-1.424,-6.6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.689598,-0.0116347,0,0,0,0,0,0,-9.95541,-9.0729,1.37907,1.9939,0,0,0,0,0,0,12.7393,13.3106,-2.96318,-2.45298,0,0,0,0,2.5319,3.21879,0,0,-1.61806,-0.380233,0,0
135378,0,0,0,0,0,0,0,0,-0.633971,-5.55756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.917939,-0.203957,0,0,0,0,0,0,-10.1911,-9.29733,1.35002,1.7952,0,0,0,0,0,0,12.9186,13.3561,-3.05889,-2.53848,0,0,0,0,2.39347,3.07619,0,0,-1.86015,-0.630132,0,0
135379,0,0,0,0,0,0,0,0,-3.04327,-4.89268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.614973,-0.294637,0,0,0,0,0,0,-9.86291,-9.44508,1.62668,1.71254,0,0,0,0,0,0,13.6211,13.2631,-2.8545,-2.57206,0,0,0,0,2.61295,3.01374,0,0,-1.48511,-0.784908,0,0
135380,0,0,0,0,0,0,0,0,-4.73542,-4.55479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29142,-0.1638,0,0,0,0,0,0,-8.47445,-9.41197,3.56908,1.85357,0,0,0,0,0,0,4.56759,12.2973,-1.23427,-2.43732,0,0,0,0,4.52418,3.14868,0,0,0.491879,-0.731699,0,0
135381,0,0,0,0,0,0,0,0,-6.76725,-4.40321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51077,-0.0337046,0,0,0,0,0,0,-8.04234,-9.33211,3.87803,2.03354,0,0,0,0,0,0,5.24007,11.4493,-0.938977,-2.29023,0,0,0,0,4.636,3.27443,0,0,0.483691,-0.698033,0,0
135382,0,0,0,0,0,0,0,0,-8.60546,-4.48549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59195,0.185096,0,0,0,0,0,0,-7.14327,-9.15097,5.13727,2.34886,0,0,0,0,0,0,1.19085,10.2972,0.0392621,-2.08321,0,0,0,0,5.36637,3.45685,0,0,1.42304,-0.568319,0,0
135383,0,0,0,0,0,0,0,0,-8.2029,-4.64154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57725,0.434594,0,0,0,0,0,0,-6.75771,-8.91171,5.21458,2.68567,0,0,0,0,0,0,-0.0535806,8.99141,0.161565,-1.83589,0,0,0,0,5.49047,3.65975,0,0,1.57032,-0.382278,0,0
135384,0,0,0,0,0,0,0,0,-9.43247,-5.03071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41882,0.696806,0,0,0,0,0,0,-6.76239,-8.64016,5.43728,3.06436,0,0,0,0,0,0,1.54277,7.85341,-0.06491,-1.62035,0,0,0,0,5.34969,3.87033,0,0,1.5112,-0.193696,0,0
135385,0,0,0,0,0,0,0,0,-5.98699,-5.16232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99344,0.940665,0,0,0,0,0,0,-7.41141,-8.44591,5.58616,3.46084,0,0,0,0,0,0,0.25512,6.57725,-0.187535,-1.39524,0,0,0,0,4.75968,4.03658,0,0,0.991544,-0.0118636,0,0
135386,0,0,0,0,0,0,0,0,-5.69181,-5.45235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99148,1.21526,0,0,0,0,0,0,-7.44726,-8.20483,5.52269,3.87008,0,0,0,0,0,0,-0.0851273,5.19367,-0.353535,-1.1455,0,0,0,0,4.76855,4.24333,0,0,1.29501,0.280335,0,0
135387,0,0,0,0,0,0,0,0,-1.31709,-5.44166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51974,1.43619,0,0,0,0,0,0,-7.87656,-7.99694,4.80736,4.21291,0,0,0,0,0,0,-0.981972,3.82155,-0.583623,-0.90754,0,0,0,0,3.82867,4.373,0,0,0.603474,0.502489,0,0
135388,0,0,0,0,0,0,0,0,-1.68175,-5.54644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55761,1.68375,0,0,0,0,0,0,-7.73735,-7.75157,4.72493,4.55041,0,0,0,0,0,0,-1.15065,2.41462,-0.500424,-0.651694,0,0,0,0,3.80939,4.5146,0,0,0.978239,0.786328,0,0
135389,0,0,0,0,0,0,0,0,-2.41125,-5.48324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66341,1.91159,0,0,0,0,0,0,-7.63711,-7.52898,4.85116,4.87285,0,0,0,0,0,0,-1.14631,0.937877,-0.43221,-0.409466,0,0,0,0,3.73676,4.62698,0,0,1.37554,1.07239,0,0
135390,0,0,0,0,0,0,0,0,-0.106054,-5.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31037,1.91348,0,0,0,0,0,0,-7.74485,-7.45602,4.56328,4.97227,0,0,0,0,0,0,-1.71386,0.309731,-0.591647,-0.345203,0,0,0,0,3.433,4.51786,0,0,0.849768,1.10818,0,0
135391,0,0,0,0,0,0,0,0,1.55509,-4.18807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23468,1.88587,0,0,0,0,0,0,-7.80427,-7.43222,4.14376,4.99885,0,0,0,0,0,0,-2.14332,-0.428608,-0.914373,-0.342743,0,0,0,0,2.99735,4.35399,0,0,0.931078,1.15292,0,0
135392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62807,1.78949,0,0,0,0,0,0,-7.39678,-7.45757,4.44744,4.92986,0,0,0,0,0,0,-2.05102,-0.752795,-0.597917,-0.406461,0,0,0,0,2.75237,4.09259,0,0,1.21784,1.1324,0,0
135393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51227,1.68299,0,0,0,0,0,0,-7.38721,-7.52052,4.56582,4.86499,0,0,0,0,0,0,-1.89176,-0.936613,-0.803766,-0.502994,0,0,0,0,2.67084,3.81063,0,0,1.33381,1.10875,0,0
135394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46095,1.5872,0,0,0,0,0,0,-7.25424,-7.5697,4.53162,4.77442,0,0,0,0,0,0,-2.00802,-1.29169,-0.862281,-0.582731,0,0,0,0,2.57602,3.53326,0,0,1.55595,1.11322,0,0
135395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51151,1.53901,0,0,0,0,0,0,-7.10878,-7.53944,4.36477,4.65228,0,0,0,0,0,0,-2.11812,-1.52902,-0.971637,-0.661141,0,0,0,0,2.50532,3.30783,0,0,1.81694,1.19576,0,0
135396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47452,1.48731,0,0,0,0,0,0,-7.26242,-7.52096,4.15501,4.51551,0,0,0,0,0,0,-2.1236,-1.73286,-0.675626,-0.69335,0,0,0,0,2.48738,3.07971,0,0,1.94474,1.26074,0,0
135397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49706,1.48504,0,0,0,0,0,0,-7.16672,-7.44997,4.0756,4.44234,0,0,0,0,0,0,-2.06062,-1.84073,-0.821819,-0.71717,0,0,0,0,2.51222,2.94807,0,0,1.96428,1.39682,0,0
135398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4869,1.47797,0,0,0,0,0,0,-7.17565,-7.3938,4.11283,4.38113,0,0,0,0,0,0,-2.16975,-1.94264,-0.970212,-0.764149,0,0,0,0,2.74063,2.84119,0,0,1.97524,1.49652,0,0
135399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72452,1.48408,0,0,0,0,0,0,-7.14833,-7.34492,4.01492,4.29751,0,0,0,0,0,0,-2.43231,-2.07124,-1.05847,-0.826775,0,0,0,0,2.92954,2.76047,0,0,1.97012,1.55598,0,0
135400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95814,1.54886,0,0,0,0,0,0,-7.1533,-7.28577,3.90526,4.2317,0,0,0,0,0,0,-2.39336,-2.13919,-1.05917,-0.873527,0,0,0,0,2.89697,2.70686,0,0,1.84545,1.65554,0,0
135401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74405,1.5998,0,0,0,0,0,0,-6.93627,-7.19897,3.88108,4.20544,0,0,0,0,0,0,-2.39193,-2.16405,-1.25897,-0.907987,0,0,0,0,3.16765,2.72389,0,0,1.79441,1.74188,0,0
135402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85504,1.6225,0,0,0,0,0,0,-7.15535,-7.17483,4.01716,4.16241,0,0,0,0,0,0,-2.63247,-2.22219,-1.36496,-0.984691,0,0,0,0,3.50225,2.79888,0,0,1.77833,1.79793,0,0
135403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52831,1.6241,0,0,0,0,0,0,-6.68871,-7.10498,4.10908,4.11673,0,0,0,0,0,0,-2.82207,-2.31522,-1.72114,-1.07643,0,0,0,0,4.04537,2.93634,0,0,1.54916,1.81946,0,0
135404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53542,1.63155,0,0,0,0,0,0,-6.55344,-7.0349,4.29147,4.09272,0,0,0,0,0,0,-2.92209,-2.40663,-1.69555,-1.15976,0,0,0,0,4.10271,3.089,0,0,1.24148,1.78801,0,0
135405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55978,1.63637,0,0,0,0,0,0,-6.53388,-6.97741,4.18664,4.07491,0,0,0,0,0,0,-3.15317,-2.51014,-1.86654,-1.24925,0,0,0,0,4.63154,3.30163,0,0,1.17563,1.72388,0,0
135406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56403,1.64533,0,0,0,0,0,0,-6.46673,-6.89784,4.46393,4.1058,0,0,0,0,0,0,-3.10773,-2.60855,-2.02719,-1.3844,0,0,0,0,4.60852,3.51374,0,0,0.965168,1.62593,0,0
135407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73014,1.66863,0,0,0,0,0,0,-6.58007,-6.83917,4.3194,4.13018,0,0,0,0,0,0,-2.97026,-2.69951,-2.21363,-1.52358,0,0,0,0,4.5908,3.7216,0,0,1.12362,1.54186,0,0
135408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79513,1.69946,0,0,0,0,0,0,-6.63082,-6.78469,4.27529,4.14642,0,0,0,0,0,0,-2.89035,-2.77157,-2.30494,-1.65706,0,0,0,0,4.65565,3.9131,0,0,1.10004,1.45434,0,0
135409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71165,1.69817,0,0,0,0,0,0,-6.63143,-6.733,4.25808,4.17074,0,0,0,0,0,0,-2.55763,-2.78411,-2.48809,-1.80002,0,0,0,0,4.72952,4.0931,0,0,0.977909,1.35512,0,0
135410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92096,1.69445,0,0,0,0,0,0,-6.69033,-6.6867,4.32508,4.21272,0,0,0,0,0,0,-2.45575,-2.79035,-2.74936,-1.96904,0,0,0,0,4.60799,4.2642,0,0,1.04141,1.27471,0,0
135411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8472,1.70476,0,0,0,0,0,0,-6.68534,-6.66161,4.21456,4.24607,0,0,0,0,0,0,-2.59343,-2.8105,-2.32964,-2.07611,0,0,0,0,4.45682,4.39312,0,0,1.08983,1.20426,0,0
135412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02263,1.72152,0,0,0,0,0,0,-6.61644,-6.60772,4.19699,4.26405,0,0,0,0,0,0,-2.59551,-2.8068,-2.433,-2.18291,0,0,0,0,4.276,4.47049,0,0,1.14933,1.14136,0,0
135413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78166,1.74686,0,0,0,0,0,0,-6.47739,-6.58659,4.06919,4.26006,0,0,0,0,0,0,-2.8484,-2.80943,-2.10215,-2.22101,0,0,0,0,4.24627,4.49058,0,0,1.33083,1.11952,0,0
135414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8734,1.78066,0,0,0,0,0,0,-6.34794,-6.56604,3.77757,4.20867,0,0,0,0,0,0,-3.14395,-2.83162,-2.05379,-2.25683,0,0,0,0,4.49723,4.53004,0,0,1.39748,1.13512,0,0
135415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73574,1.79825,0,0,0,0,0,0,-6.14455,-6.5271,3.97277,4.18729,0,0,0,0,0,0,-3.31142,-2.84744,-2.01245,-2.27142,0,0,0,0,4.39694,4.50658,0,0,1.36296,1.15386,0,0
135416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71892,1.81374,0,0,0,0,0,0,-6.11899,-6.49233,4.07146,4.14804,0,0,0,0,0,0,-3.54151,-2.89082,-1.97687,-2.26639,0,0,0,0,4.36543,4.48227,0,0,1.48154,1.20549,0,0
135417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86785,1.82751,0,0,0,0,0,0,-6.21764,-6.45609,4.13596,4.1297,0,0,0,0,0,0,-3.99004,-2.9928,-1.98069,-2.2431,0,0,0,0,4.46502,4.46969,0,0,1.71955,1.26509,0,0
135418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85096,1.8331,0,0,0,0,0,0,-6.21364,-6.41437,4.30586,4.13275,0,0,0,0,0,0,-4.43891,-3.14766,-1.92793,-2.2054,0,0,0,0,4.69571,4.47369,0,0,1.72794,1.32788,0,0
135419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55362,1.81729,0,0,0,0,0,0,-6.48339,-6.39957,4.292,4.13615,0,0,0,0,0,0,-4.3833,-3.33022,-1.75875,-2.13246,0,0,0,0,4.8381,4.48455,0,0,1.94172,1.42426,0,0
135420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51553,1.77675,0,0,0,0,0,0,-6.60059,-6.39059,4.30253,4.13389,0,0,0,0,0,0,-4.40034,-3.52468,-1.75358,-2.03288,0,0,0,0,5.03055,4.52681,0,0,1.90592,1.51071,0,0
135421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4575,1.73778,0,0,0,0,0,0,-6.39072,-6.36113,4.20657,4.13309,0,0,0,0,0,0,-4.56856,-3.7222,-1.6943,-1.96935,0,0,0,0,5.04618,4.58574,0,0,1.94333,1.59606,0,0
135422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24619,1.66014,0,0,0,0,0,0,-6.2576,-6.32524,4.307,4.14409,0,0,0,0,0,0,-4.39314,-3.90196,-1.72299,-1.89835,0,0,0,0,5.05701,4.66384,0,0,1.76352,1.65748,0,0
135423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29293,1.61126,0,0,0,0,0,0,-6.49663,-6.32717,4.34332,4.1715,0,0,0,0,0,0,-4.04733,-4.02185,-1.41085,-1.82922,0,0,0,0,4.76761,4.71598,0,0,1.55094,1.67949,0,0
135424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21756,1.54568,0,0,0,0,0,0,-6.63289,-6.35566,3.91791,4.18554,0,0,0,0,0,0,-3.32674,-4.04013,-1.47833,-1.77167,0,0,0,0,4.78376,4.74463,0,0,1.51872,1.69162,0,0
135425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433029,1.41541,0,0,0,0,0,0,-7.49774,-6.49098,2.97593,4.08586,0,0,0,0,0,0,1.61392,-3.5476,-2.07623,-1.77805,0,0,0,0,3.79416,4.68435,0,0,0.756925,1.63101,0,0
135426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64822,1.30834,0,0,0,0,0,0,-7.61787,-6.64087,2.73765,3.95247,0,0,0,0,0,0,2.57175,-2.93627,-2.29838,-1.8102,0,0,0,0,3.48153,4.59596,0,0,0.477082,1.53057,0,0
135427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710185,1.19257,0,0,0,0,0,0,-7.85828,-6.80493,2.44274,3.78315,0,0,0,0,0,0,3.4631,-2.19096,-2.28561,-1.84069,0,0,0,0,3.34728,4.48419,0,0,0.180594,1.37667,0,0
135428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186423,1.02612,0,0,0,0,0,0,-8.15415,-6.99899,2.00767,3.55333,0,0,0,0,0,0,5.5481,-1.19225,-2.40937,-1.88884,0,0,0,0,2.95015,4.30963,0,0,-0.128822,1.19099,0,0
135429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430584,0.913815,0,0,0,0,0,0,-8.02433,-7.15308,2.41964,3.3661,0,0,0,0,0,0,4.70101,-0.283824,-2.30193,-1.94316,0,0,0,0,2.89341,4.11516,0,0,-0.118383,0.984983,0,0
135430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482917,0.810554,0,0,0,0,0,0,-8.05339,-7.29836,2.42224,3.17807,0,0,0,0,0,0,4.91792,0.648002,-2.17268,-1.98507,0,0,0,0,2.53139,3.86525,0,0,-0.12839,0.781552,0,0
135431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742299,0.739034,0,0,0,0,0,0,-7.85116,-7.4444,2.58008,3.01542,0,0,0,0,0,0,3.36066,1.44092,-1.65767,-1.9814,0,0,0,0,2.86499,3.64713,0,0,-0.0392045,0.583299,0,0
135432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642858,0.6787,0,0,0,0,0,0,-7.66069,-7.58471,3.03404,2.88812,0,0,0,0,0,0,1.81039,2.06128,-1.24423,-1.93353,0,0,0,0,3.05783,3.44721,0,0,0.359802,0.442927,0,0
135433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761707,0.625578,0,0,0,0,0,0,-7.61158,-7.69621,3.07861,2.76165,0,0,0,0,0,0,1.11469,2.57748,-1.04454,-1.8969,0,0,0,0,3.39035,3.30949,0,0,0.31077,0.318909,0,0
135434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00912,0.604734,0,0,0,0,0,0,-7.05194,-7.73811,3.47911,2.71777,0,0,0,0,0,0,-0.831702,2.82698,-0.694629,-1.81853,0,0,0,0,3.47614,3.17872,0,0,0.613899,0.228427,0,0
135435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506357,0.612067,0,0,0,0,0,0,-7.28801,-7.71714,2.99908,2.72009,0,0,0,0,0,0,1.80208,2.8458,-1.03832,-1.71474,0,0,0,0,3.02975,3.10228,0,0,-0.0109343,0.151641,0,0
135436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563452,0.60359,0,0,0,0,0,0,-7.23661,-7.67901,2.71293,2.71761,0,0,0,0,0,0,1.86267,2.77489,-0.879032,-1.5728,0,0,0,0,3.0122,3.05535,0,0,-0.035605,0.100373,0,0
