TOW	Sat1	Sat2	Sat3	Sat4	Sat5	Sat6	Sat7	Sat8	Sat9	Sat10	Sat11	Sat12	Sat13	Sat14	Sat15	Sat16	Sat17	Sat18	Sat19	Sat20	Sat21	Sat22	Sat23	Sat24	Sat25	Sat26	Sat27	Sat28	Sat29	Sat30	Sat31	Sat32
139459	0	0	0	0	-11.0868	0	0	0	0	0	0	0	0	0	0	3.45292	0	0	0	0.291435	6.75559	0	0	0	-4.21621	2.70468	-8.9179	0	8.20386	0	2.81248	0
139460	0	0	0	0	-13.9159	0	0	0	0	0	0	0	0	0	0	3.80611	0	0	0	0.486692	7.18806	0	0	0	-3.858	2.96687	-8.77823	0	8.95553	0	3.14886	0
139461	0	0	0	0	-9.35317	0	0	0	0	0	0	0	0	0	0	3.08163	0	0	0	-0.256615	6.74434	0	0	0	-4.60068	2.07511	-9.59942	0	8.8085	0	3.10031	0
139462	0	0	0	0	-7.21443	0	0	0	0	0	0	0	0	0	0	2.47481	0	0	0	-0.481371	6.63723	0	0	0	-4.76032	1.60864	-10.0291	0	8.47822	0	3.28631	0
139463	0	0	0	0	-12.4042	0	0	0	0	0	0	0	0	0	0	3.27602	0	0	0	0.221558	7.04025	0	0	0	-4.10231	2.02022	-9.5185	0	9.63894	0	3.82802	0
139464	0	0	0	0	-14.5696	0	0	0	0	0	0	0	0	0	0	3.57932	0	0	0	0.548272	7.37367	0	0	0	-3.86952	2.06701	-9.42393	0	10.4545	0	3.8403	0
139465	0	0	0	0	-19.7	0	0	0	0	0	0	0	0	0	0	3.87819	0	0	0	1.62045	7.93026	0	0	0	-2.82686	2.48677	-8.85055	0	11.2177	0	4.24412	0
139466	0	0	0	0	-13.27	0	0	0	0	0	0	0	0	0	0	3.08878	0	0	0	0.740123	7.24226	0	0	0	-3.83813	1.96008	-9.90307	0	10.609	0	3.37101	0
139467	0	0	0	0	-10.1308	0	0	0	0	0	0	0	0	0	0	2.77193	0	0	0	0.340641	6.64364	0	0	0	-4.50489	1.63771	-10.3663	0	10.3289	0	3.27913	0
139468	0	0	0	0	-8.24644	0	0	0	0	0	0	0	0	0	0	2.55538	0	0	0	-0.11602	6.23329	0	0	0	-5.16453	1.82794	-10.3245	0	10.1622	0	3.07267	0
139469	0	0	0	0	-5.68196	0	0	0	0	0	0	0	0	0	0	2.21909	0	0	0	-0.684129	5.91329	0	0	0	-5.32167	1.30734	-10.5911	0	10.0545	0	2.78457	0
139470	0	0	0	0	-2.05248	0	0	0	0	0	0	0	0	0	0	1.76404	0	0	0	-1.21437	5.2309	0	0	0	-6.21431	0.835956	-10.9208	0	9.9371	0	2.63391	0
139471	0	0	0	0	0.974524	0	0	0	0	0	0	0	0	0	0	1.46847	0	0	0	-1.82984	5.01404	0	0	0	-6.78769	0.439019	-11.1662	0	9.8002	0	2.08747	0
139472	0	0	0	0	3.81881	0	0	0	0	0	0	0	0	0	0	1.05417	0	0	0	-2.11075	4.40861	0	0	0	-7.31133	0.0913283	-11.4398	0	9.81056	0	1.67843	0
139473	0	0	0	0	5.65439	0	0	0	0	0	0	0	0	0	0	0.768368	0	0	0	-2.28974	3.95847	0	0	0	-7.1803	-0.143122	-11.4945	0	9.43885	0	1.28753	0
139474	0	0	0	0	7.94804	0	0	0	0	0	0	0	0	0	0	0.489886	0	0	0	-2.26985	3.54245	0	0	0	-7.35341	-0.638531	-11.9835	0	9.18338	0	1.08149	0
139475	0	0	0	0	10.8045	0	0	0	0	0	0	0	0	0	0	0.0878681	0	0	0	-2.67054	3.33504	0	0	0	-7.95281	-1.01099	-12.3223	0	8.74746	0	0.981778	0
139476	0	0	0	0	13.4897	0	0	0	0	0	0	0	0	0	0	0.0150632	0	0	0	-2.97797	3.11715	0	0	0	-8.19423	-1.61917	-12.6427	0	8.52277	0	0.289381	0
139477	0	0	0	0	14.4886	0	0	0	0	0	0	0	0	0	0	-0.0746085	0	0	0	-2.91874	2.8306	0	0	0	-8.58083	-1.71854	-12.6191	0	8.40749	0	0.185084	0
139478	0	0	0	0	15.1632	0	0	0	0	0	0	0	0	0	0	-0.529167	0	0	0	-2.97174	3.06094	0	0	0	-8.73647	-1.87525	-12.4772	0	8.00997	0	0.355733	0
139479	0	0	0	0	14.9987	0	0	0	0	0	0	0	0	0	0	-0.711667	0	0	0	-3.09332	3.12763	0	0	0	-8.7135	-1.74027	-12.3655	0	7.9933	0	0.504652	0
139480	0	0	0	0	15.4114	0	0	0	0	0	0	0	0	0	0	-0.636635	0	0	0	-2.9839	3.32148	0	0	0	-8.7097	-1.99126	-12.3856	0	7.7409	0	0.233377	0
139481	0	0	0	0	9.53948	0	0	0	0	0	0	0	0	0	0	0.294099	0	0	0	-2.15873	3.89165	0	0	0	-7.93499	-1.428	-11.4596	0	8.53148	0	0.724624	0
139482	0	0	0	0	5.73295	0	0	0	0	0	0	0	0	0	0	1.07716	0	0	0	-1.78695	4.62873	0	0	0	-7.54981	-1.23711	-10.6955	0	8.65491	0	1.17566	0
139483	0	0	0	0	1.64178	0	0	0	0	0	0	0	0	0	0	1.95396	0	0	0	-1.4352	4.93652	0	0	0	-7.19934	-0.85436	-10.1225	0	9.26871	0	1.81042	0
139484	0	0	0	0	-2.8077	0	0	0	0	0	0	0	0	0	0	2.55418	0	0	0	-0.714704	5.51785	0	0	0	-6.56466	-0.449387	-9.34297	0	9.13003	0	2.67735	0
139485	0	0	0	0	-5.46622	0	0	0	0	0	0	0	0	0	0	2.86329	0	0	0	-0.425238	6.13134	0	0	0	-6.30596	-0.193776	-8.76415	0	9.29752	0	2.8632	0
139486	0	0	0	0	-9.87038	0	0	0	0	0	0	0	0	0	0	3.27976	0	0	0	0.119592	6.7828	0	0	0	-5.58857	0.328378	-8.02248	0	9.9951	0	2.9758	0
139487	0	0	0	0	-13.8098	0	0	0	0	0	0	0	0	0	0	4.12061	0	0	0	0.512634	7.36171	0	0	0	-5.21228	0.901867	-7.46406	0	10.4491	0	3.1402	0
139488	0	0	0	0	-15.8575	0	0	0	0	0	0	0	0	0	0	4.43093	0	0	0	0.741307	7.84673	0	0	0	-4.64875	1.24362	-7.44176	0	10.3242	0	3.36121	0
139489	0	0	0	0	-14.5195	0	0	0	0	0	0	0	0	0	0	4.12544	0	0	0	0.807569	7.93444	0	0	0	-4.87328	1.04148	-7.49121	0	10.0149	0	2.9602	0
139490	0	0	0	0	-11.8841	0	0	0	0	0	0	0	0	0	0	4.0214	0	0	0	0.438056	7.48232	0	0	0	-5.19949	0.615374	-7.72873	0	9.74507	0	2.5101	0
139491	0	0	0	0	-12.5057	0	0	0	0	0	0	0	0	0	0	4.17989	0	0	0	0.671078	7.52864	0	0	0	-5.14752	0.898907	-7.63082	0	9.47987	0	2.52567	0
139492	0	0	0	0	-17.795	0	0	0	0	0	0	0	0	0	0	4.62131	0	0	0	1.57936	8.34681	0	0	0	-4.73191	1.70304	-6.96771	0	9.90275	0	3.34136	0
139493	0	0	0	0	-17.1102	0	0	0	0	0	0	0	0	0	0	4.9501	0	0	0	1.47608	8.23251	0	0	0	-4.62742	1.98659	-7.26919	0	9.14362	0	3.21794	0
139494	0	0	0	0	-12.7141	0	0	0	0	0	0	0	0	0	0	4.80567	0	0	0	1.13488	7.60163	0	0	0	-5.1249	1.26677	-8.41603	0	8.66538	0	2.78068	0
139495	0	0	0	0	-19.5663	0	0	0	0	0	0	0	0	0	0	5.79731	0	0	0	2.02547	8.88364	0	0	0	-4.04792	2.06904	-8.0311	0	9.33569	0	3.53417	0
139496	0	0	0	0	-14.8604	0	0	0	0	0	0	0	0	0	0	5.07096	0	0	0	1.42467	8.17744	0	0	0	-4.53851	1.82724	-8.89869	0	8.50986	0	3.28741	0
139497	0	0	0	0	-18.4673	0	0	0	0	0	0	0	0	0	0	5.32755	0	0	0	1.77166	8.69871	0	0	0	-3.77361	2.43958	-8.32661	0	8.70556	0	3.62448	0
139498	0	0	0	0	-18.0072	0	0	0	0	0	0	0	0	0	0	5.554	0	0	0	1.79162	8.86724	0	0	0	-4.26705	2.57017	-8.58435	0	8.47346	0	3.60207	0
139499	0	0	0	0	-10.5134	0	0	0	0	0	0	0	0	0	0	4.73822	0	0	0	0.681868	7.74072	0	0	0	-5.18994	1.78275	-9.32291	0	7.26385	0	2.81881	0
139500	0	0	0	0	-16.2641	0	0	0	0	0	0	0	0	0	0	5.41827	0	0	0	1.61739	8.34578	0	0	0	-4.58884	2.77244	-8.46666	0	7.69331	0	3.47244	0
139501	0	0	0	0	-14.7874	0	0	0	0	0	0	0	0	0	0	5.19764	0	0	0	1.6084	8.18123	0	0	0	-4.51125	2.56687	-8.97924	0	7.33914	0	3.38457	0
139502	0	0	0	0	-8.27117	0	0	0	0	0	0	0	0	0	0	4.57564	0	0	0	0.813915	7.05705	0	0	0	-5.41768	1.86601	-9.51504	0	6.48248	0	2.4088	0
139503	0	0	0	0	-8.03592	0	0	0	0	0	0	0	0	0	0	4.25513	0	0	0	0.983824	6.96741	0	0	0	-5.46229	1.87878	-9.48461	0	6.5591	0	2.33858	0
139504	0	0	0	0	-13.0918	0	0	0	0	0	0	0	0	0	0	5.06017	0	0	0	1.60725	7.45376	0	0	0	-5.07747	2.92318	-9.18074	0	7.33728	0	2.9684	0
139505	0	0	0	0	-9.11028	0	0	0	0	0	0	0	0	0	0	4.70672	0	0	0	1.06327	6.88644	0	0	0	-5.45662	2.689	-9.88407	0	6.70747	0	2.39808	0
139506	0	0	0	0	-7.52413	0	0	0	0	0	0	0	0	0	0	4.50067	0	0	0	0.779919	6.78943	0	0	0	-5.53821	2.3425	-10.027	0	6.43797	0	2.23884	0
139507	0	0	0	0	-6.65428	0	0	0	0	0	0	0	0	0	0	4.01838	0	0	0	0.630225	6.73908	0	0	0	-5.45797	2.23658	-10.1466	0	6.30579	0	2.32877	0
139508	0	0	0	0	-4.11103	0	0	0	0	0	0	0	0	0	0	3.72131	0	0	0	0.560885	6.46394	0	0	0	-5.93233	1.86422	-10.523	0	5.98712	0	1.96887	0
139509	0	0	0	0	1.83318	0	0	0	0	0	0	0	0	0	0	2.63228	0	0	0	0.126939	6.22576	0	0	0	-6.82172	0.762995	-11.5924	0	5.34235	0	1.49067	0
139510	0	0	0	0	6.2186	0	0	0	0	0	0	0	0	0	0	1.8904	0	0	0	-0.500966	5.6193	0	0	0	-7.62395	0.229086	-12.2246	0	5.05689	0	1.33525	0
139511	0	0	0	0	11.5338	0	0	0	0	0	0	0	0	0	0	1.07011	0	0	0	-1.16382	4.95189	0	0	0	-8.24985	-0.451018	-12.7927	0	4.53063	0	0.570951	0
139512	0	0	0	0	12.8918	0	0	0	0	0	0	0	0	0	0	1.06041	0	0	0	-1.47866	4.6937	0	0	0	-8.62187	-0.676246	-12.7916	0	4.79216	0	0.130368	0
139513	0	0	0	0	16.9992	0	0	0	0	0	0	0	0	0	0	0.252981	0	0	0	-2.11149	4.17	0	0	0	-9.23154	-1.18241	-13.0096	0	4.50362	0	-0.390784	0
139514	0	0	0	0	22.7925	0	0	0	0	0	0	0	0	0	0	-0.53103	0	0	0	-2.82574	3.2596	0	0	0	-9.7289	-1.95107	-13.4979	0	3.7794	0	-1.29693	0
139515	0	0	0	0	21.3702	0	0	0	0	0	0	0	0	0	0	-0.316333	0	0	0	-2.84679	3.5398	0	0	0	-9.40915	-1.98077	-13.1853	0	3.87397	0	-1.04569	0
139516	0	0	0	0	22.9611	0	0	0	0	0	0	0	0	0	0	-0.496024	0	0	0	-3.12275	3.09399	0	0	0	-9.62179	-2.22836	-13.0461	0	3.90027	0	-1.44027	0
139517	0	0	0	0	23.9101	0	0	0	0	0	0	0	0	0	0	-0.781189	0	0	0	-3.41704	2.74329	0	0	0	-9.69404	-2.38748	-13.0183	0	4.01631	0	-1.37164	0
139518	0	0	0	0	21.9954	0	0	0	0	0	0	0	0	0	0	-0.706476	0	0	0	-3.3254	3.32822	0	0	0	-9.71024	-2.03641	-12.9507	0	4.58273	0	-1.17717	0
139519	0	0	0	0	19.8858	0	0	0	0	0	0	0	0	0	0	-0.508416	0	0	0	-3.25884	3.80952	0	0	0	-9.6103	-2.20566	-12.8703	0	5.20592	0	-0.447787	0
139520	0	0	0	0	17.5435	0	0	0	0	0	0	0	0	0	0	-0.259706	0	0	0	-3.2377	4.12321	0	0	0	-9.24881	-1.8773	-12.5096	0	5.81316	0	-0.346854	0
139521	0	0	0	0	14.8212	0	0	0	0	0	0	0	0	0	0	0.0493658	0	0	0	-2.81601	4.75014	0	0	0	-9.17449	-1.347	-12.3126	0	6.47522	0	-0.44589	0
139522	0	0	0	0	10.9016	0	0	0	0	0	0	0	0	0	0	0.465346	0	0	0	-2.40092	5.15225	0	0	0	-8.57301	-0.585677	-11.7267	0	6.92451	0	-0.157424	0
139523	0	0	0	0	6.23153	0	0	0	0	0	0	0	0	0	0	1.29557	0	0	0	-2.00793	4.94757	0	0	0	-7.89614	0.146877	-10.8459	0	7.41601	0	0.712416	0
139524	0	0	0	0	6.04323	0	0	0	0	0	0	0	0	0	0	1.4116	0	0	0	-2.21577	5.25002	0	0	0	-8.0804	0.0363222	-10.7987	0	7.37092	0	0.982811	0
139525	0	0	0	0	2.54609	0	0	0	0	0	0	0	0	0	0	1.88761	0	0	0	-1.82812	5.92968	0	0	0	-7.76371	0.523283	-10.3278	0	7.84597	0	1.18694	0
139526	0	0	0	0	-0.65156	0	0	0	0	0	0	0	0	0	0	2.1526	0	0	0	-1.45958	6.02291	0	0	0	-7.41237	1.37704	-10.1872	0	8.4359	0	1.72227	0
139527	0	0	0	0	-4.1382	0	0	0	0	0	0	0	0	0	0	2.56918	0	0	0	-0.930802	6.54666	0	0	0	-6.91687	1.75611	-9.68293	0	8.92743	0	1.86943	0
139528	0	0	0	0	-4.25317	0	0	0	0	0	0	0	0	0	0	2.64486	0	0	0	-1.16176	6.79906	0	0	0	-6.79586	1.79623	-9.63027	0	8.58376	0	2.01716	0
139529	0	0	0	0	-4.694	0	0	0	0	0	0	0	0	0	0	2.5212	0	0	0	-0.972617	6.88673	0	0	0	-7.1085	1.6913	-9.40777	0	8.74177	0	2.34188	0
139530	0	0	0	0	-7.54793	0	0	0	0	0	0	0	0	0	0	2.92919	0	0	0	-0.63576	6.98224	0	0	0	-6.91441	2.05015	-8.94759	0	8.98944	0	3.09467	0
139531	0	0	0	0	-10.6725	0	0	0	0	0	0	0	0	0	0	2.98373	0	0	0	-0.146325	7.53542	0	0	0	-6.40945	2.51118	-8.62003	0	9.19199	0	3.62596	0
139532	0	0	0	0	-13.0313	0	0	0	0	0	0	0	0	0	0	3.26748	0	0	0	0.301819	7.80269	0	0	0	-6.23249	2.72346	-8.18275	0	9.42602	0	3.92506	0
139533	0	0	0	0	-15.4843	0	0	0	0	0	0	0	0	0	0	3.6011	0	0	0	0.695121	7.75302	0	0	0	-6.17027	3.12714	-7.84997	0	9.86116	0	4.46701	0
139534	0	0	0	0	-19.4256	0	0	0	0	0	0	0	0	0	0	4.29192	0	0	0	1.09662	7.85079	0	0	0	-5.52284	3.7416	-7.51505	0	10.4034	0	5.07921	0
139535	0	0	0	0	-22.0031	0	0	0	0	0	0	0	0	0	0	4.57991	0	0	0	1.33958	8.32188	0	0	0	-5.05028	3.99876	-7.0481	0	10.5631	0	5.29823	0
139536	0	0	0	0	-23.8536	0	0	0	0	0	0	0	0	0	0	4.72683	0	0	0	1.51128	8.07564	0	0	0	-4.67405	4.08186	-6.87662	0	10.9685	0	6.04021	0
139537	0	0	0	0	-20.638	0	0	0	0	0	0	0	0	0	0	4.4215	0	0	0	1.23947	7.18478	0	0	0	-5.21144	3.60118	-7.21584	0	10.8808	0	5.73751	0
139538	0	0	0	0	-18.0818	0	0	0	0	0	0	0	0	0	0	4.33383	0	0	0	1.05447	6.8078	0	0	0	-5.78315	3.41859	-7.6576	0	11.1446	0	4.76334	0
139539	0	0	0	0	-19.8661	0	0	0	0	0	0	0	0	0	0	4.41246	0	0	0	1.58546	7.27723	0	0	0	-5.80364	3.67465	-7.53784	0	11.4203	0	4.83751	0
139540	0	0	0	0	-17.4946	0	0	0	0	0	0	0	0	0	0	4.10577	0	0	0	1.39962	6.94207	0	0	0	-6.43529	3.15466	-7.87058	0	11.235	0	4.96339	0
139541	0	0	0	0	-17.0904	0	0	0	0	0	0	0	0	0	0	3.96541	0	0	0	1.42378	6.73785	0	0	0	-6.54192	2.85523	-7.91227	0	11.4368	0	5.12545	0
139542	0	0	0	0	-30.3053	0	0	0	0	0	0	0	0	0	0	5.61911	0	0	0	2.89303	8.746	0	0	0	-4.8012	4.60475	-6.77679	0	13.4006	0	6.61985	0
139543	0	0	0	0	-29.8308	0	0	0	0	0	0	0	0	0	0	5.0698	0	0	0	1.96737	8.34995	0	0	0	-5.3149	4.02227	-2.55435	0	12.8848	0	5.40585	0
139544	0	0	0	0	-28.4308	0	0	0	0	0	0	0	0	0	0	4.99709	0	0	0	1.71033	8.21184	0	0	0	-5.27259	4.11892	-3.75964	0	12.8135	0	5.61139	0
139545	0	0	0	0	-17.2124	0	0	0	0	0	0	0	0	0	0	3.38743	0	0	0	0.509693	6.47515	0	0	0	-6.58313	2.48853	-4.32679	0	11.2776	0	3.98392	0
139546	0	0	0	0	-15.8856	0	0	0	0	0	0	0	0	0	0	3.39059	0	0	0	0.590405	6.52522	0	0	0	-6.76861	2.13254	-4.77057	0	11.2525	0	3.53358	0
139547	0	0	0	0	-15.6043	0	0	0	0	0	0	0	0	0	0	2.74582	0	0	0	-0.369364	5.7261	0	0	0	-7.54012	1.22645	0.710244	0	10.9398	0	2.16537	0
139548	0	0	0	0	-20.7309	0	0	0	0	0	0	0	0	0	0	4.02704	0	0	0	0.588212	6.66914	0	0	0	-6.6815	2.37908	-1.91428	0	12.4248	0	3.23842	0
139549	0	0	0	0	-16.5433	0	0	0	0	0	0	0	0	0	0	3.47665	0	0	0	0.246501	6.07662	0	0	0	-7.46177	1.93751	-2.65975	0	12.1331	0	2.79443	0
139550	0	0	0	0	-19.4341	0	0	0	0	0	0	0	0	0	0	4.22019	0	0	0	0.710214	6.93445	0	0	0	-6.7205	2.68701	-5.40687	0	13.3473	0	3.66224	0
139551	0	0	0	0	-19.8201	0	0	0	0	0	0	0	0	0	0	4.10549	0	0	0	0.525188	6.95083	0	0	0	-7.11596	2.63244	-3.43442	0	13.2085	0	2.94802	0
139552	0	0	0	0	-22.1425	0	0	0	0	0	0	0	0	0	0	4.91248	0	0	0	1.10491	7.61777	0	0	0	-6.36217	3.55375	-6.27891	0	14.1858	0	3.40888	0
139553	0	0	0	0	-17.9583	0	0	0	0	0	0	0	0	0	0	4.28248	0	0	0	0.675298	6.75107	0	0	0	-7.29773	2.84795	-5.47991	0	13.3971	0	2.78208	0
139554	0	0	0	0	-14.2815	0	0	0	0	0	0	0	0	0	0	4.20582	0	0	0	0.458854	6.74237	0	0	0	-7.31286	2.85434	-8.62727	0	13.3299	0	2.63037	0
139555	0	0	0	0	-10.4636	0	0	0	0	0	0	0	0	0	0	3.86524	0	0	0	-0.178422	6.312	0	0	0	-7.95774	2.21473	-8.73801	0	12.9053	0	2.0405	0
139556	0	0	0	0	-6.84582	0	0	0	0	0	0	0	0	0	0	3.26853	0	0	0	-0.469669	5.59858	0	0	0	-8.7011	1.57381	-8.18632	0	12.4015	0	1.36049	0
139557	0	0	0	0	-0.680715	0	0	0	0	0	0	0	0	0	0	2.58049	0	0	0	-1.31452	4.55752	0	0	0	-9.14258	0.904461	-9.041	0	11.6779	0	0.458469	0
139558	0	0	0	0	2.46604	0	0	0	0	0	0	0	0	0	0	2.42161	0	0	0	-1.76968	4.3415	0	0	0	-9.39464	0.338527	-9.05875	0	10.8227	0	-0.167278	0
139559	0	0	0	0	8.18722	0	0	0	0	0	0	0	0	0	0	1.5442	0	0	0	-2.69891	3.87733	0	0	0	-9.98081	-0.438085	-9.74899	0	9.75736	0	-0.499323	0
139560	0	0	0	0	11.6229	0	0	0	0	0	0	0	0	0	0	1.24832	0	0	0	-3.2733	3.54892	0	0	0	-10.2118	-0.962932	-10.2567	0	9.10141	0	-0.816888	0
139561	0	0	0	0	15.9685	0	0	0	0	0	0	0	0	0	0	0.916434	0	0	0	-3.84862	2.86086	0	0	0	-10.775	-1.63542	-10.606	0	8.62989	0	-1.51069	0
139562	0	0	0	0	18.2515	0	0	0	0	0	0	0	0	0	0	0.525302	0	0	0	-3.75883	2.5228	0	0	0	-10.8036	-1.9204	-10.9947	0	8.03162	0	-1.85364	0
139563	0	0	0	0	19.2515	0	0	0	0	0	0	0	0	0	0	0.610072	0	0	0	-3.76009	2.50274	0	0	0	-11.0714	-2.05054	-10.9139	0	7.49271	0	-2.06099	0
139564	0	0	0	0	20.3178	0	0	0	0	0	0	0	0	0	0	0.478568	0	0	0	-3.95999	2.81523	0	0	0	-10.988	-1.85422	-11.4571	0	6.96662	0	-2.3189	0
139565	0	0	0	0	19.6415	0	0	0	0	0	0	0	0	0	0	0.660127	0	0	0	-4.00369	2.72445	0	0	0	-10.6958	-1.8404	-11.4581	0	6.95651	0	-1.98463	0
139566	0	0	0	0	18.3801	0	0	0	0	0	0	0	0	0	0	0.994804	0	0	0	-3.96386	3.09126	0	0	0	-10.4858	-1.62808	-11.6613	0	6.91848	0	-1.64569	0
139567	0	0	0	0	16.8187	0	0	0	0	0	0	0	0	0	0	1.33138	0	0	0	-3.67763	3.08388	0	0	0	-10.0466	-1.17654	-11.4938	0	6.72749	0	-1.56677	0
139568	0	0	0	0	14.4326	0	0	0	0	0	0	0	0	0	0	1.79977	0	0	0	-3.11977	3.57385	0	0	0	-9.52771	-0.818273	-11.5238	0	7.14163	0	-1.95826	0
139569	0	0	0	0	12.9243	0	0	0	0	0	0	0	0	0	0	2.19156	0	0	0	-3.10944	4.57957	0	0	0	-9.33816	-0.508687	-11.471	0	6.92291	0	-2.19099	0
139570	0	0	0	0	11.7004	0	0	0	0	0	0	0	0	0	0	2.19267	0	0	0	-2.94862	4.80102	0	0	0	-9.26858	0.0139814	-11.4402	0	7.04852	0	-2.09922	0
139571	0	0	0	0	12.8521	0	0	0	0	0	0	0	0	0	0	2.2888	0	0	0	-3.01538	4.39233	0	0	0	-9.78431	-0.54448	-11.3207	0	6.73029	0	-1.59861	0
139572	0	0	0	0	10.8127	0	0	0	0	0	0	0	0	0	0	2.29674	0	0	0	-2.89088	4.62736	0	0	0	-9.99541	-0.00278543	-10.912	0	7.05014	0	-0.985849	0
139573	0	0	0	0	10.6535	0	0	0	0	0	0	0	0	0	0	2.21844	0	0	0	-2.71276	4.73152	0	0	0	-10.1442	0.183921	-10.6658	0	6.72739	0	-0.991919	0
139574	0	0	0	0	13.7326	0	0	0	0	0	0	0	0	0	0	1.65839	0	0	0	-3.05979	4.50994	0	0	0	-10.3908	-0.144311	-10.585	0	5.95109	0	-1.6721	0
139575	0	0	0	0	15.0156	0	0	0	0	0	0	0	0	0	0	1.96898	0	0	0	-2.77148	5.06199	0	0	0	-10.2726	0.356194	-13.5576	0	5.89912	0	-1.7002	0
139576	0	0	0	0	13.4633	0	0	0	0	0	0	0	0	0	0	1.67472	0	0	0	-3.05286	4.64168	0	0	0	-9.91286	0.271011	-10.7024	0	5.62819	0	-2.01079	0
139577	0	0	0	0	9.78142	0	0	0	0	0	0	0	0	0	0	2.2841	0	0	0	-2.40415	4.9407	0	0	0	-9.44339	0.689819	-10.5099	0	6.06219	0	-1.40079	0
139578	0	0	0	0	5.71013	0	0	0	0	0	0	0	0	0	0	2.97213	0	0	0	-1.4933	6.024	0	0	0	-8.32809	1.59033	-12.8628	0	6.59423	0	-0.206622	0
139579	0	0	0	0	3.88149	0	0	0	0	0	0	0	0	0	0	2.78487	0	0	0	-1.39636	5.99532	0	0	0	-8.45451	1.53872	-10.2168	0	6.48848	0	-0.621224	0
139580	0	0	0	0	2.02891	0	0	0	0	0	0	0	0	0	0	3.1203	0	0	0	-0.898607	6.47076	0	0	0	-8.11932	1.63631	-10.7105	0	6.75027	0	-0.278169	0
139581	0	0	0	0	-0.379872	0	0	0	0	0	0	0	0	0	0	3.46364	0	0	0	-0.183232	6.15026	0	0	0	-7.53194	2.14487	-11.2551	0	7.45812	0	0.13324	0
139582	0	0	0	0	1.09914	0	0	0	0	0	0	0	0	0	0	3.53863	0	0	0	-0.320497	5.65621	0	0	0	-7.78011	1.90686	-11.3068	0	7.24507	0	-0.0384912	0
139583	0	0	0	0	-0.107966	0	0	0	0	0	0	0	0	0	0	3.63804	0	0	0	-0.153819	5.67402	0	0	0	-7.74217	1.97416	-11.1226	0	7.3026	0	0.537682	0
139584	0	0	0	0	-1.85676	0	0	0	0	0	0	0	0	0	0	3.94319	0	0	0	0.114207	5.73932	0	0	0	-7.41135	2.3274	-10.6519	0	7.29719	0	0.498683	0
139585	0	0	0	0	-0.283956	0	0	0	0	0	0	0	0	0	0	3.72796	0	0	0	-0.0680205	5.70183	0	0	0	-7.59232	2.26662	-10.5249	0	6.93025	0	-0.157449	0
139586	0	0	0	0	0.0597924	0	0	0	0	0	0	0	0	0	0	3.58083	0	0	0	-0.0247672	5.79229	0	0	0	-7.73151	2.04003	-10.2405	0	6.86876	0	-0.344937	0
139587	0	0	0	0	0.733363	0	0	0	0	0	0	0	0	0	0	3.37676	0	0	0	-0.125375	6.03397	0	0	0	-7.72716	1.94138	-10.4995	0	6.71718	0	-0.450618	0
139588	0	0	0	0	4.17784	0	0	0	0	0	0	0	0	0	0	2.74736	0	0	0	-0.459014	5.43898	0	0	0	-8.35774	1.65463	-10.5361	0	6.36884	0	-1.03486	0
139589	0	0	0	0	3.98413	0	0	0	0	0	0	0	0	0	0	2.82207	0	0	0	-0.472102	5.22398	0	0	0	-8.28443	1.93404	-10.7389	0	6.27262	0	-0.741403	0
139590	0	0	0	0	4.27726	0	0	0	0	0	0	0	0	0	0	2.83115	0	0	0	-0.663888	4.68904	0	0	0	-8.29447	2.21054	-10.7523	0	6.62723	0	-0.924607	0
139591	0	0	0	0	5.69124	0	0	0	0	0	0	0	0	0	0	2.37908	0	0	0	-0.941284	4.56415	0	0	0	-8.7572	2.35035	-10.6314	0	6.48746	0	-1.14242	0
139592	0	0	0	0	4.48299	0	0	0	0	0	0	0	0	0	0	2.39946	0	0	0	-0.475382	4.68353	0	0	0	-8.52966	2.36222	-10.4897	0	6.64727	0	-1.08075	0
139593	0	0	0	0	5.92538	0	0	0	0	0	0	0	0	0	0	1.58645	0	0	0	-0.641822	4.84068	0	0	0	-8.76939	2.3363	-10.8303	0	6.50755	0	-0.954838	0
139594	0	0	0	0	6.86475	0	0	0	0	0	0	0	0	0	0	1.49798	0	0	0	-1.09545	5.023	0	0	0	-9.09638	2.02444	-11.0027	0	6.77985	0	-0.99544	0
139595	0	0	0	0	5.8246	0	0	0	0	0	0	0	0	0	0	1.92272	0	0	0	-0.860985	5.15874	0	0	0	-9.15483	1.9831	-10.9915	0	6.86894	0	-0.750806	0
139596	0	0	0	0	7.03079	0	0	0	0	0	0	0	0	0	0	1.65081	0	0	0	-0.973773	5.0327	0	0	0	-9.16871	1.6917	-11.1426	0	6.76898	0	-0.889881	0
139597	0	0	0	0	7.25211	0	0	0	0	0	0	0	0	0	0	1.69146	0	0	0	-1.2273	4.71175	0	0	0	-9.01878	1.60977	-10.8308	0	6.91332	0	-1.10149	0
139598	0	0	0	0	8.51471	0	0	0	0	0	0	0	0	0	0	1.6191	0	0	0	-1.62834	4.16293	0	0	0	-8.89506	1.43388	-10.6126	0	6.37902	0	-0.97363	0
139599	0	0	0	0	11.9596	0	0	0	0	0	0	0	0	0	0	1.01299	0	0	0	-2.04792	3.62861	0	0	0	-9.28812	0.804376	-10.7254	0	5.7051	0	-1.04922	0
